timestamp,machine_id,cpu_utilization,memory_utilization,is_underutilized
2026-03-26 01:00:00,server_35,42.30058281021037,19.481844736373905,0
2026-03-26 01:00:00,server_36,38.12893975654303,30.6054824154303,0
2026-03-26 01:00:00,server_37,5.958853708499371,10.0,1
2026-03-26 01:00:00,server_38,23.667378907820684,12.931734354668603,0
2026-03-26 01:00:00,server_39,21.728514749068918,13.529675830637531,0
2026-03-26 01:00:00,server_40,22.384243652987355,24.52870166760035,0
2026-03-26 01:00:00,server_41,44.47173571639891,23.19923358485064,0
2026-03-26 01:00:00,server_42,52.67698409406263,22.620709280025093,0
2026-03-26 01:00:00,server_43,18.404707048684884,20.606937703793673,1
2026-03-26 01:00:00,server_44,24.896361490244125,13.690093993989365,0
2026-03-26 01:00:00,server_45,17.559649718859507,10.0,1
2026-03-26 01:00:00,server_46,11.841012120055462,17.968830666254618,1
2026-03-26 01:00:00,server_47,26.036715763694346,13.900276658348936,0
2026-03-26 01:00:00,server_48,34.175481605717394,30.41338049334001,0
2026-03-26 01:00:00,server_49,32.87441525680303,32.59582062467855,0
2026-03-26 01:00:00,server_50,8.24655831038755,10.0,1
2026-03-26 01:00:00,server_51,31.89088755106756,31.6164126951887,0
2026-03-26 01:00:00,server_52,20.36795956475641,17.467641484892948,0
2026-03-26 01:00:00,server_53,39.84645691104501,25.961451640477712,0
2026-03-26 01:00:00,server_54,28.8879441917692,21.08842882907642,0
2026-03-26 01:00:00,server_55,17.41626542581033,24.920780860520168,1
2026-03-26 01:00:00,server_56,33.06272870903908,34.58527932723765,0
2026-03-26 01:00:00,server_57,40.26366558153357,32.42097088155445,0
2026-03-26 01:00:00,server_58,30.91077804364309,21.625954868979914,0
2026-03-26 01:00:00,server_59,25.543978761545265,19.133752465559365,0
2026-03-26 01:00:00,server_60,22.136422949109406,23.66070861365666,0
2026-03-26 01:00:00,server_61,8.408173225716546,27.65041133742784,1
2026-03-26 01:00:00,server_62,5.591222751723105,10.0,1
2026-03-26 01:00:00,server_63,38.053146576719655,38.35914420100509,0
2026-03-26 01:00:00,server_64,30.043280730000962,30.31807967664357,0
2026-03-26 01:00:00,server_65,20.497781881514914,10.0,0
2026-03-26 01:00:00,server_66,21.818551847124528,10.683224362578507,0
2026-03-26 01:00:00,server_67,35.3082794754849,26.776049765366537,0
2026-03-26 01:00:00,server_68,8.299025522330961,10.0,1
2026-03-26 01:00:00,server_69,26.875455288353,15.863118702642653,0
2026-03-26 01:00:00,server_70,8.348177540722162,10.0,1
2026-03-26 01:00:00,server_71,24.355982040849476,14.415353878968284,0
2026-03-26 01:00:00,server_72,13.615908889943793,13.213226485531397,1
2026-03-26 01:00:00,server_73,5.0,10.0,1
2026-03-26 01:00:00,server_74,9.904820155432095,10.0,1
2026-03-26 01:00:00,server_75,25.345096958188705,35.02963973604649,0
2026-03-26 01:00:00,server_76,33.54637782224893,25.237716958164874,0
2026-03-26 01:00:00,server_77,20.3962403556783,10.0,0
2026-03-26 01:00:00,server_78,20.403786434332787,13.436442758264846,0
2026-03-26 01:00:00,server_79,25.522261879289978,12.145500067908753,0
2026-03-26 01:00:00,server_80,28.471681187836218,38.104734080294755,0
2026-03-26 01:00:00,server_81,19.05008124736577,19.25718221888203,1
2026-03-26 01:00:00,server_82,31.033643349885324,20.814709961049896,0
2026-03-26 01:00:00,server_83,24.042870701374888,19.36022056891786,0
2026-03-26 01:00:00,server_84,22.14662495245111,10.0,0
2026-03-26 01:00:00,server_85,21.049136088102774,21.819291782936716,0
2026-03-26 01:00:00,server_86,42.44863759114426,43.55161833376748,0
2026-03-26 01:00:00,server_87,52.979220336891984,34.709900640633094,0
2026-03-26 01:00:00,server_88,33.76629302502881,28.846454477406564,0
2026-03-26 01:00:00,server_89,53.52852747248372,34.73983912443546,0
2026-03-26 01:00:00,server_90,8.085655841506993,10.0,1
2026-03-26 01:00:00,server_91,5.0,10.0,1
2026-03-26 01:00:00,server_92,9.294493550913165,10.0,1
2026-03-26 01:00:00,server_93,25.807823110876026,39.40796688085969,0
2026-03-26 01:00:00,server_94,34.937841047009385,22.18123628098348,0
2026-03-26 01:00:00,server_95,7.205263403993264,10.68340243825967,1
2026-03-26 01:00:00,server_96,5.0,22.314587658543537,1
2026-03-26 01:00:00,server_97,38.37308528503794,26.006711706983303,0
2026-03-26 01:00:00,server_98,5.0,17.538723741654128,1
2026-03-26 01:00:00,server_99,18.963385795429367,27.548871756078114,1
2026-03-26 02:00:00,server_0,5.0,10.0,1
2026-03-26 02:00:00,server_1,20.078655495772747,16.53273033426562,0
2026-03-26 02:00:00,server_2,13.249017927811344,16.827713665724065,1
2026-03-26 02:00:00,server_3,5.0,10.0,1
2026-03-26 02:00:00,server_4,21.804434475678484,22.587935921130278,0
2026-03-26 02:00:00,server_5,30.674223171333345,13.292957618687986,0
2026-03-26 02:00:00,server_6,5.0,16.77676821898509,1
2026-03-26 02:00:00,server_7,24.984710179693874,12.502902778189565,0
2026-03-26 02:00:00,server_8,43.26727963283784,35.77057004919886,0
2026-03-26 02:00:00,server_9,37.689457760957396,30.826751022867008,0
2026-03-26 02:00:00,server_10,50.91121887322981,58.28238352301589,0
2026-03-26 02:00:00,server_11,16.265537772813897,22.728139727794673,1
2026-03-26 02:00:00,server_12,29.680639243777215,37.430826970345265,0
2026-03-26 02:00:00,server_13,5.526148091298433,11.28143307302314,1
2026-03-26 02:00:00,server_14,35.876367302743816,11.11369897796391,0
2026-03-26 02:00:00,server_15,5.0,10.0,1
2026-03-26 02:00:00,server_16,15.958897483331633,19.94254054462493,1
2026-03-26 02:00:00,server_17,42.53535578144042,34.76923242935009,0
2026-03-26 02:00:00,server_18,44.42923318356938,21.742371964706592,0
2026-03-26 02:00:00,server_19,5.0,10.0,1
2026-03-26 02:00:00,server_20,25.760981734089608,20.281837906330757,0
2026-03-26 02:00:00,server_21,5.0,10.0,1
2026-03-26 02:00:00,server_22,5.0,10.696725488300384,1
2026-03-26 02:00:00,server_23,25.498973691452726,11.000381089888629,0
2026-03-26 02:00:00,server_24,12.291996239949597,10.0,1
2026-03-26 02:00:00,server_25,19.05981354090242,24.79927403773432,1
2026-03-26 02:00:00,server_26,5.214109304966843,10.0,1
2026-03-26 02:00:00,server_27,12.04613572441339,10.0,1
2026-03-26 02:00:00,server_28,18.394544600681634,10.0,1
2026-03-26 02:00:00,server_29,11.69526041979227,10.0,1
2026-03-26 02:00:00,server_30,49.47087699374584,39.92933711471397,0
2026-03-26 02:00:00,server_31,9.504117380111216,10.0,1
2026-03-26 02:00:00,server_32,18.315079254637553,12.442367408377812,1
2026-03-26 02:00:00,server_33,29.21250050065138,30.94507750099416,0
2026-03-26 02:00:00,server_34,12.042482785842088,10.0,1
2026-03-26 02:00:00,server_35,15.87422454272534,10.0,1
2026-03-26 02:00:00,server_36,5.0,17.668742674445248,1
2026-03-26 02:00:00,server_37,44.67451570251926,33.249252166451626,0
2026-03-26 02:00:00,server_38,28.648354445836496,26.03118510210456,0
2026-03-26 02:00:00,server_39,66.18321212682856,64.14231881580862,0
2026-03-26 02:00:00,server_40,18.0812361277885,10.0,1
2026-03-26 02:00:00,server_41,5.0,10.0,1
2026-03-26 02:00:00,server_42,8.65473882073545,10.0,1
2026-03-26 02:00:00,server_43,10.301406736362102,10.0,1
2026-03-26 02:00:00,server_44,45.30712452608847,45.062097190365286,0
2026-03-26 02:00:00,server_45,19.88041038025074,30.703769693100853,1
2026-03-26 02:00:00,server_46,21.160524614714273,10.0,0
2026-03-26 02:00:00,server_47,42.84686115904486,39.66658936408248,0
2026-03-26 02:00:00,server_48,5.0,10.0,1
2026-03-26 02:00:00,server_49,6.865726199228643,10.0,1
2026-03-26 02:00:00,server_50,33.892663212974625,46.208296975081005,0
2026-03-26 02:00:00,server_51,5.0,10.0,1
2026-03-26 02:00:00,server_52,10.240361463172595,10.0,1
2026-03-26 02:00:00,server_53,11.114091136416963,10.0,1
2026-03-26 02:00:00,server_54,20.727824419172403,10.0,0
2026-03-26 02:00:00,server_55,24.05685238669758,18.743100814866697,0
2026-03-26 02:00:00,server_56,16.415779297003855,10.0,1
2026-03-26 02:00:00,server_57,11.348430041475009,16.632656291437566,1
2026-03-26 02:00:00,server_58,27.51375781436571,12.23545380350706,0
2026-03-26 02:00:00,server_59,21.48998458143839,24.705858898868602,0
2026-03-26 02:00:00,server_60,5.0,10.0,1
2026-03-26 02:00:00,server_61,10.0606436158123,13.754501578581433,1
2026-03-26 02:00:00,server_62,8.551112651862248,10.0,1
2026-03-26 02:00:00,server_63,5.0,10.0,1
2026-03-26 02:00:00,server_64,23.895837525822227,10.073503769613696,0
2026-03-26 02:00:00,server_65,29.57888688166061,10.0,0
2026-03-26 02:00:00,server_66,19.00880302029025,10.0,1
2026-03-26 02:00:00,server_67,10.222458382967613,10.0,1
2026-03-26 02:00:00,server_68,7.093799520740713,10.0,1
2026-03-26 02:00:00,server_69,35.094392138216605,22.3065950153418,0
2026-03-26 02:00:00,server_70,32.535381680977125,14.731236798205519,0
2026-03-26 02:00:00,server_71,27.94706266872924,36.7733363415624,0
2026-03-26 02:00:00,server_72,5.0,10.0,1
2026-03-26 02:00:00,server_73,28.6560819077081,20.894411665736556,0
2026-03-26 02:00:00,server_74,25.56718810056963,14.413898613297501,0
2026-03-26 02:00:00,server_75,21.298846812093498,15.482305095754004,0
2026-03-26 02:00:00,server_76,37.51673092489711,32.55759317292982,0
2026-03-26 02:00:00,server_77,25.064039931128033,15.932462283677753,0
2026-03-26 02:00:00,server_78,12.685906638912597,10.0,1
2026-03-26 02:00:00,server_79,25.916782135674453,16.523580900336935,0
2026-03-26 02:00:00,server_80,24.346622853446192,40.231306269211345,0
2026-03-26 02:00:00,server_81,33.06687055147539,23.1932611195019,0
2026-03-26 02:00:00,server_82,38.01820883245917,26.333813335751827,0
2026-03-26 02:00:00,server_83,5.0,10.0,1
2026-03-26 02:00:00,server_84,5.0,10.0,1
2026-03-26 02:00:00,server_85,20.276275687843274,32.985393673027446,0
2026-03-26 02:00:00,server_86,24.90391060646244,17.73212319708131,0
2026-03-26 02:00:00,server_87,32.441083717752335,10.0,0
2026-03-26 02:00:00,server_88,23.53421837162849,26.536026636172462,0
2026-03-26 02:00:00,server_89,5.0,15.43754043206929,1
2026-03-26 02:00:00,server_90,25.07744611241621,15.90907775092496,0
2026-03-26 02:00:00,server_91,29.491727991594274,46.30031097131938,0
2026-03-26 02:00:00,server_92,22.727993825877427,20.664600923705304,0
2026-03-26 02:00:00,server_93,13.109586506896338,10.0,1
2026-03-26 02:00:00,server_94,32.455037248163684,17.403191539442275,0
2026-03-26 02:00:00,server_95,21.073493558290888,12.082220378981546,0
2026-03-26 02:00:00,server_96,27.18469738619588,25.084378961826186,0
2026-03-26 02:00:00,server_97,35.563099163868486,23.35031534254732,0
2026-03-26 02:00:00,server_98,15.951875970599431,10.0,1
2026-03-26 02:00:00,server_99,13.335601098858326,14.441485809535184,1
2026-03-26 03:00:00,server_0,32.03631272389892,16.40739693734288,0
2026-03-26 03:00:00,server_1,33.725572275803536,40.53683640869234,0
2026-03-26 03:00:00,server_2,26.883007022574148,40.27436374363998,0
2026-03-26 03:00:00,server_3,9.07464548766504,10.0,1
2026-03-26 03:00:00,server_4,5.0,18.96044311489183,1
2026-03-26 03:00:00,server_5,30.4969683195295,23.84172794651905,0
2026-03-26 03:00:00,server_6,24.88101286901594,10.0,0
2026-03-26 03:00:00,server_7,57.36776316847103,47.1864223545291,0
2026-03-26 03:00:00,server_8,22.322405393292026,25.115590553620542,0
2026-03-26 03:00:00,server_9,27.89662195026933,24.556137803006777,0
2026-03-26 03:00:00,server_10,8.824366642538955,11.774176885391121,1
2026-03-26 03:00:00,server_11,48.91185092134414,52.58368119862509,0
2026-03-26 03:00:00,server_12,44.57928287380959,30.55126953473582,0
2026-03-26 03:00:00,server_13,5.837411170339921,10.0,1
2026-03-26 03:00:00,server_14,21.517357158549054,28.15580091154873,0
2026-03-26 03:00:00,server_15,5.0,19.295503194606137,1
2026-03-26 03:00:00,server_16,18.311364995533793,10.380281296952834,1
2026-03-26 03:00:00,server_17,5.499917845316121,10.0,1
2026-03-26 03:00:00,server_18,33.02904223364735,27.15641345880192,0
2026-03-26 03:00:00,server_19,5.0,10.0,1
2026-03-26 03:00:00,server_20,15.644712984866711,29.205985640787297,1
2026-03-26 03:00:00,server_21,16.78761320376456,10.0,1
2026-03-26 03:00:00,server_22,16.99533751292947,10.869034312866873,1
2026-03-26 03:00:00,server_23,5.0,10.0,1
2026-03-26 03:00:00,server_24,17.217465521088464,20.736036065004953,1
2026-03-26 03:00:00,server_25,48.41582489839881,49.99831021419662,0
2026-03-26 03:00:00,server_26,16.648153115896175,10.0,1
2026-03-26 03:00:00,server_27,59.281880522966546,48.01768875851812,0
2026-03-26 03:00:00,server_28,20.890422852912828,16.47108741123023,0
2026-03-26 03:00:00,server_29,23.652754885736456,17.47859978934974,0
2026-03-26 03:00:00,server_30,12.07655337101509,10.0,1
2026-03-26 03:00:00,server_31,20.190184420978657,10.717899825445278,0
2026-03-26 03:00:00,server_32,9.988796734061168,10.0,1
2026-03-26 03:00:00,server_33,16.856825212905804,28.52539005615153,1
2026-03-26 03:00:00,server_34,5.0,14.915068519224619,1
2026-03-26 03:00:00,server_35,39.372761361683075,10.764306765264966,0
2026-03-26 03:00:00,server_36,15.541169563013403,10.0,1
2026-03-26 03:00:00,server_37,5.0,10.0,1
2026-03-26 03:00:00,server_38,5.0,21.52270443423623,1
2026-03-26 03:00:00,server_39,34.71665937143055,40.48887844708603,0
2026-03-26 03:00:00,server_40,31.506564434867162,13.914733835721439,0
2026-03-26 03:00:00,server_41,12.81367948002203,15.144689196296806,1
2026-03-26 03:00:00,server_42,5.0,11.12998430172388,1
2026-03-26 03:00:00,server_43,17.076602501846608,10.0,1
2026-03-26 03:00:00,server_44,31.345882997271005,29.519339512677206,0
2026-03-26 03:00:00,server_45,15.266990986932434,23.80689082318843,1
2026-03-26 03:00:00,server_46,5.0,10.159356069442637,1
2026-03-26 03:00:00,server_47,29.57800234374439,20.56693748185561,0
2026-03-26 03:00:00,server_48,25.573478807850403,10.0,0
2026-03-26 03:00:00,server_49,34.541888762322145,25.784489645427826,0
2026-03-26 03:00:00,server_50,12.840638166433042,20.762602791515327,1
2026-03-26 03:00:00,server_51,10.116328116077245,10.0,1
2026-03-26 03:00:00,server_52,5.0,10.060099513456397,1
2026-03-26 03:00:00,server_53,5.0,21.547941819843647,1
2026-03-26 03:00:00,server_54,5.0,20.964563682900383,1
2026-03-26 03:00:00,server_55,23.84674548225791,18.110265267102402,0
2026-03-26 03:00:00,server_56,12.507697172084388,13.99751888118822,1
2026-03-26 03:00:00,server_57,20.11696293784591,27.126589170441942,0
2026-03-26 03:00:00,server_58,22.39489820414923,19.41893617793816,0
2026-03-26 03:00:00,server_59,15.227300291010796,11.612383995597963,1
2026-03-26 03:00:00,server_60,25.29851000759952,10.0,0
2026-03-26 03:00:00,server_61,5.0,11.432640940227149,1
2026-03-26 03:00:00,server_62,23.244465046137762,16.75573867338342,0
2026-03-26 03:00:00,server_63,20.95799247019953,20.242211029776335,0
2026-03-26 03:00:00,server_64,12.585088269578211,10.0,1
2026-03-26 03:00:00,server_65,23.619162300683858,10.0,0
2026-03-26 03:00:00,server_66,26.80527480993571,10.0,0
2026-03-26 03:00:00,server_67,36.118818034103285,33.62102925141306,0
2026-03-26 03:00:00,server_68,24.52192948892677,29.444453430596553,0
2026-03-26 03:00:00,server_69,45.66360014115729,46.674580763107144,0
2026-03-26 03:00:00,server_70,5.0,10.0,1
2026-03-26 03:00:00,server_71,11.309204808783452,10.0,1
2026-03-26 03:00:00,server_72,28.44636878125548,15.49965689346973,0
2026-03-26 03:00:00,server_73,23.48298494137481,11.232558629566622,0
2026-03-26 03:00:00,server_74,11.50871642933941,10.0,1
2026-03-26 03:00:00,server_75,6.832984782555069,10.0,1
2026-03-26 03:00:00,server_76,6.043384679558644,15.371125709725312,1
2026-03-26 03:00:00,server_77,6.44050014173949,31.4762207617655,1
2026-03-26 03:00:00,server_78,28.081251987431973,24.31336282689432,0
2026-03-26 03:00:00,server_79,7.806116771500431,13.247992211290258,1
2026-03-26 03:00:00,server_80,12.046916080652025,10.857631010975235,1
2026-03-26 03:00:00,server_81,59.082751548250556,46.305602241353945,0
2026-03-26 03:00:00,server_82,37.92058336850377,23.304702443544144,0
2026-03-26 03:00:00,server_83,20.156656116764207,33.833331249766466,0
2026-03-26 03:00:00,server_84,11.276977607402124,27.14606766589099,1
2026-03-26 03:00:00,server_85,31.297762506050766,19.413542245897936,0
2026-03-26 03:00:00,server_86,30.16759956005145,33.85962414430846,0
2026-03-26 03:00:00,server_87,30.00863290747658,10.0,0
2026-03-26 03:00:00,server_88,9.774425836845605,10.0,1
2026-03-26 03:00:00,server_89,19.56498203771794,21.85870660568113,1
2026-03-26 03:00:00,server_90,23.34699848821744,10.0,0
2026-03-26 03:00:00,server_91,26.38445123930808,27.2134184442847,0
2026-03-26 03:00:00,server_92,29.078340193184232,34.070479410093604,0
2026-03-26 03:00:00,server_93,33.190315792452196,31.144053426246124,0
2026-03-26 03:00:00,server_94,19.62899780233893,10.0,1
2026-03-26 03:00:00,server_95,27.125756761207423,23.777482280597052,0
2026-03-26 03:00:00,server_96,24.755166032149237,10.0,0
2026-03-26 03:00:00,server_97,5.0,14.531528533329036,1
2026-03-26 03:00:00,server_98,20.088156166368808,22.885531906821292,0
2026-03-26 03:00:00,server_99,21.10625911617555,17.18256868789789,0
2026-03-26 04:00:00,server_0,36.75374901395119,24.24255192898722,0
2026-03-26 04:00:00,server_1,24.12130357842598,14.67428997569036,0
2026-03-26 04:00:00,server_2,16.162048512826495,10.0,1
2026-03-26 04:00:00,server_3,26.01149849881692,16.021712582418765,0
2026-03-26 04:00:00,server_4,41.51583380791404,24.266594024136197,0
2026-03-26 04:00:00,server_5,19.876417261890843,11.503823226770926,1
2026-03-26 04:00:00,server_6,44.38416018961722,37.47287591680952,0
2026-03-26 04:00:00,server_7,38.157160016340754,15.670124282702886,0
2026-03-26 04:00:00,server_8,26.685245912350112,30.24450468611446,0
2026-03-26 04:00:00,server_9,23.91375176344259,29.785805161407588,0
2026-03-26 04:00:00,server_10,14.920165172805646,26.029606540100318,1
2026-03-26 04:00:00,server_11,57.16296377859998,42.101985418483395,0
2026-03-26 04:00:00,server_12,15.996954103299652,27.33140805381673,1
2026-03-26 04:00:00,server_13,46.373074110271915,31.86985901668485,0
2026-03-26 04:00:00,server_14,16.37668966787337,10.283505645693626,1
2026-03-26 04:00:00,server_15,5.0,10.0,1
2026-03-26 04:00:00,server_16,7.617380423030211,10.0,1
2026-03-26 04:00:00,server_17,22.159218613509513,20.069522216172818,0
2026-03-26 04:00:00,server_18,45.93699931652238,26.766059045829994,0
